timestamp,open,high,low,close,volume
2026-01-30 12:00:00,842.79,843.36,836.45,838.01,8130.926
2026-01-30 13:00:00,838.01,852.09,837.73,845.34,26285.171
2026-01-30 14:00:00,845.33,855.87,845.33,850.57,9659.103
2026-01-30 15:00:00,850.58,855.56,845.15,850.11,12439.257
2026-01-30 16:00:00,850.1,854.34,848.0,850.85,8934.981
2026-01-30 17:00:00,850.85,853.0,847.5,848.61,8161.14
2026-01-30 18:00:00,848.61,852.16,831.83,850.34,24301.109
2026-01-30 19:00:00,850.35,855.9,850.34,854.24,8398.682
2026-01-30 20:00:00,854.24,862.09,846.38,859.54,18545.674
2026-01-30 21:00:00,859.55,860.04,853.59,858.96,6161.766
2026-01-30 22:00:00,858.96,860.3,856.92,860.06,2933.349
2026-01-30 23:00:00,860.07,861.58,856.4,858.81,4600.453
2026-01-31 00:00:00,858.81,860.85,856.47,856.68,4093.056
2026-01-31 01:00:00,856.67,858.84,853.89,854.46,7182.321
2026-01-31 02:00:00,854.47,855.48,851.93,854.49,2381.277
2026-01-31 03:00:00,854.5,856.38,852.68,853.22,2476.95
2026-01-31 04:00:00,853.22,854.6,851.23,851.76,2231.892
2026-01-31 05:00:00,851.77,853.46,850.39,851.18,4694.772
2026-01-31 06:00:00,851.18,852.38,849.0,851.23,3725.891
2026-01-31 07:00:00,851.23,851.44,845.89,847.75,8453.551
2026-01-31 08:00:00,847.75,847.75,833.0,836.19,17901.617
2026-01-31 09:00:00,836.19,841.5,835.8,839.03,4203.813
2026-01-31 10:00:00,839.04,840.48,836.78,838.97,2859.083
2026-01-31 11:00:00,838.98,838.98,835.78,836.85,6190.979
2026-01-31 12:00:00,836.85,837.65,833.05,833.72,6063.306
2026-01-31 13:00:00,833.72,834.3,828.75,830.14,9464.508
2026-01-31 14:00:00,830.15,831.92,805.0,812.18,65897.476
2026-01-31 15:00:00,812.18,816.8,801.66,803.1,21793.15
2026-01-31 16:00:00,803.1,810.21,790.11,793.23,46178.529
2026-01-31 17:00:00,793.24,796.0,774.0,781.35,56493.899
2026-01-31 18:00:00,781.35,783.89,750.0,772.35,73859.463
2026-01-31 19:00:00,772.35,781.31,767.64,771.0,19300.587
2026-01-31 20:00:00,771.05,775.84,766.14,770.64,10807.451
2026-01-31 21:00:00,770.63,777.64,766.6,776.19,13224.468
2026-01-31 22:00:00,776.2,778.3,771.94,774.36,6069.014
2026-01-31 23:00:00,774.36,785.94,773.31,781.38,11759.098
2026-02-01 00:00:00,781.39,786.6,779.68,785.29,8194.051
2026-02-01 01:00:00,785.29,785.83,779.22,784.99,6446.933
2026-02-01 02:00:00,785.0,789.72,783.86,786.99,8327.181
2026-02-01 03:00:00,787.0,787.34,779.8,783.63,10472.66
2026-02-01 04:00:00,783.64,785.0,781.71,781.93,6714.696
2026-02-01 05:00:00,781.94,784.0,779.08,780.6,7118.609
2026-02-01 06:00:00,780.61,783.28,777.37,777.39,4603.089
2026-02-01 07:00:00,777.39,782.56,773.84,778.01,7818.758
2026-02-01 08:00:00,778.0,782.79,775.07,779.0,5806.146
2026-02-01 09:00:00,779.01,782.48,777.0,781.64,3293.927
2026-02-01 10:00:00,781.64,782.48,769.44,769.85,8627.559
2026-02-01 11:00:00,769.85,775.61,768.29,774.07,6203.767
2026-02-01 12:00:00,774.07,774.19,766.92,769.3,6901.547
2026-02-01 13:00:00,769.3,773.64,763.71,765.6,8497.207
2026-02-01 14:00:00,765.6,767.4,746.0,762.84,42155.31
2026-02-01 15:00:00,762.85,763.0,742.7,749.98,31443.308
2026-02-01 16:00:00,749.98,757.16,745.83,753.48,17624.949
2026-02-01 17:00:00,753.48,756.42,749.49,756.13,7680.466
2026-02-01 18:00:00,756.13,766.8,756.09,763.25,8539.861
2026-02-01 19:00:00,763.26,764.44,753.94,757.15,4767.721
2026-02-01 20:00:00,757.14,763.7,751.81,757.64,6527.879
2026-02-01 21:00:00,757.64,758.45,750.53,753.68,5669.298
2026-02-01 22:00:00,753.67,765.51,753.67,761.81,5670.996
2026-02-01 23:00:00,761.8,766.39,739.63,758.54,30019.602
2026-02-02 00:00:00,758.54,770.61,753.81,764.19,11146.96
2026-02-02 01:00:00,764.18,769.35,753.6,765.13,9595.908
2026-02-02 02:00:00,765.13,766.9,757.45,758.52,7273.421
2026-02-02 03:00:00,758.53,759.04,728.44,751.57,51210.002
2026-02-02 04:00:00,751.58,760.39,743.49,751.38,18095.14
2026-02-02 05:00:00,751.38,753.19,735.55,738.09,25463.794
2026-02-02 06:00:00,738.09,754.77,728.88,747.95,42985.755
2026-02-02 07:00:00,747.96,756.94,747.0,752.5,16362.91
2026-02-02 08:00:00,752.58,760.33,752.57,758.4,6266.631
2026-02-02 09:00:00,758.41,767.35,755.32,764.03,11185.822
2026-02-02 10:00:00,764.03,765.47,759.52,760.16,8009.204
2026-02-02 11:00:00,760.17,766.19,760.17,762.36,6824.228
2026-02-02 12:00:00,762.37,769.57,762.37,766.46,7078.144
2026-02-02 13:00:00,766.46,769.44,763.71,767.74,6176.408
2026-02-02 14:00:00,767.74,775.31,761.86,769.4,21156.879
2026-02-02 15:00:00,769.41,781.09,767.46,777.86,13939.651
2026-02-02 16:00:00,777.87,781.58,774.52,775.31,8539.288
2026-02-02 17:00:00,775.32,778.3,772.53,774.93,7236.997
2026-02-02 18:00:00,774.93,777.75,772.22,774.7,6648.634
2026-02-02 19:00:00,774.7,776.09,769.72,770.39,3648.925
2026-02-02 20:00:00,770.38,773.75,767.6,769.66,6912.912
2026-02-02 21:00:00,769.67,774.6,769.52,773.91,4442.201
2026-02-02 22:00:00,773.9,776.0,773.5,775.95,3745.858
2026-02-02 23:00:00,775.95,776.95,773.64,773.94,2717.812
2026-02-03 00:00:00,773.94,774.69,769.9,774.56,4257.449
2026-02-03 01:00:00,774.56,775.25,770.33,773.92,2411.773
2026-02-03 02:00:00,773.92,774.0,763.7,764.24,6380.677
2026-02-03 03:00:00,764.24,773.32,762.7,772.3,6560.819
2026-02-03 04:00:00,772.3,779.01,770.98,777.77,5191.56
2026-02-03 05:00:00,777.77,778.53,773.61,774.05,3321.565
2026-02-03 06:00:00,774.06,779.08,771.12,777.98,6246.236
2026-02-03 07:00:00,777.98,783.57,777.02,782.08,7854.183
2026-02-03 08:00:00,782.09,782.7,777.88,779.65,6846.381
2026-02-03 09:00:00,779.66,780.71,769.48,772.08,10959.776
2026-02-03 10:00:00,772.08,773.63,765.97,767.84,6050.47
2026-02-03 11:00:00,767.84,770.86,767.3,768.87,4922.683
2026-02-03 12:00:00,768.87,775.71,767.99,774.45,5255.172
2026-02-03 13:00:00,774.45,776.54,773.08,775.24,4524.974
2026-02-03 14:00:00,775.24,776.4,765.32,765.45,8153.871
2026-02-03 15:00:00,765.44,778.22,764.29,776.75,14475.821
2026-02-03 16:00:00,776.75,776.76,763.3,763.69,13280.68
2026-02-03 17:00:00,763.69,764.75,750.57,750.86,20804.838
2026-02-03 18:00:00,750.86,753.13,736.19,736.69,40218.037
2026-02-03 19:00:00,736.69,759.81,736.08,757.88,21329.952
2026-02-03 20:00:00,757.87,775.41,752.28,771.49,21876.788
2026-02-03 21:00:00,771.49,775.17,764.0,764.51,8302.697
2026-02-03 22:00:00,764.52,765.02,755.01,757.05,7839.633
2026-02-03 23:00:00,757.04,759.74,752.3,754.78,6882.788
2026-02-04 00:00:00,754.78,757.39,751.61,753.92,6156.12
2026-02-04 01:00:00,753.92,762.69,753.92,759.56,4485.343
2026-02-04 02:00:00,759.57,761.2,751.95,754.87,4823.937
2026-02-04 03:00:00,754.87,764.31,754.28,761.71,6247.922
2026-02-04 04:00:00,761.7,763.1,758.07,758.54,5102.435
2026-02-04 05:00:00,758.55,759.16,754.21,756.0,4937.955
2026-02-04 06:00:00,756.0,763.76,755.6,762.44,3655.143
2026-02-04 07:00:00,762.45,765.33,759.82,764.19,5351.531
2026-02-04 08:00:00,764.19,764.36,758.5,762.22,4079.831
2026-02-04 09:00:00,762.21,762.27,755.15,755.69,6183.823
2026-02-04 10:00:00,755.69,757.0,754.85,756.01,4004.882
2026-02-04 11:00:00,756.02,756.11,747.37,750.34,17833.523
2026-02-04 12:00:00,750.35,752.38,747.96,752.03,7725.375
2026-02-04 13:00:00,752.02,752.42,740.48,740.48,12489.083
2026-02-04 14:00:00,740.48,747.75,733.7,735.8,26481.904
2026-02-04 15:00:00,735.81,740.23,727.5,733.9,47446.537
2026-02-04 16:00:00,733.91,736.7,726.44,729.31,31050.122
2026-02-04 17:00:00,729.3,732.04,715.0,715.75,48317.626
2026-02-04 18:00:00,715.75,723.03,707.0,711.08,60451.629
2026-02-04 19:00:00,711.08,719.43,709.29,717.95,18653.726
2026-02-04 20:00:00,717.95,718.75,711.7,712.72,7378.773
2026-02-04 21:00:00,712.72,714.28,700.01,702.12,21873.829
2026-02-04 22:00:00,702.11,703.35,687.3,691.24,47360.451
2026-02-04 23:00:00,691.24,702.43,690.09,697.27,22380.667
2026-02-05 00:00:00,697.27,700.0,694.32,695.91,9558.618
2026-02-05 01:00:00,695.91,703.0,691.01,698.52,20789.537
2026-02-05 02:00:00,698.53,702.45,692.65,694.64,24849.943
2026-02-05 03:00:00,694.64,699.39,692.33,694.19,14745.403
2026-02-05 04:00:00,694.19,697.34,690.01,692.8,21654.961
2026-02-05 05:00:00,692.8,699.15,686.0,692.49,26726.025
2026-02-05 06:00:00,692.5,694.07,688.47,691.74,16252.662
2026-02-05 07:00:00,691.74,700.24,690.4,691.49,21648.048
2026-02-05 08:00:00,691.5,697.38,690.84,691.57,8321.656
2026-02-05 09:00:00,691.58,700.37,691.58,697.87,8188.723
2026-02-05 10:00:00,697.88,699.52,689.13,691.43,7817.583
2026-02-05 11:00:00,691.43,691.67,674.71,683.49,46852.429
2026-02-05 12:00:00,683.49,688.05,672.7,676.96,25878.867
2026-02-05 13:00:00,676.97,679.42,669.39,674.51,17382.587
2026-02-05 14:00:00,674.52,688.53,674.03,676.18,19086.546
2026-02-05 15:00:00,676.19,678.03,646.66,658.56,89978.009
2026-02-05 16:00:00,658.56,673.96,656.01,669.91,31427.565
2026-02-05 17:00:00,669.92,671.36,652.15,654.74,21514.057
2026-02-05 18:00:00,654.75,658.46,631.09,653.68,61513.385
2026-02-05 19:00:00,653.68,654.62,638.11,641.19,16224.117
2026-02-05 20:00:00,641.28,645.15,611.35,617.21,123296.082
2026-02-05 21:00:00,617.22,631.48,606.01,610.83,103743.591
2026-02-05 22:00:00,610.83,624.39,602.17,617.03,39855.094
2026-02-05 23:00:00,617.04,628.1,604.52,608.3,21873.182
2026-02-06 00:00:00,608.3,620.59,570.06,614.51,162002.892
2026-02-06 01:00:00,614.52,630.0,613.43,629.91,31447.594
2026-02-06 02:00:00,629.92,634.0,618.99,622.53,24518.232
2026-02-06 03:00:00,622.53,625.33,611.57,615.11,21821.952
2026-02-06 04:00:00,615.1,624.66,613.1,620.43,21023.431
2026-02-06 05:00:00,620.43,642.49,619.77,639.38,30848.787
2026-02-06 06:00:00,639.39,642.04,625.93,626.48,19672.786
2026-02-06 07:00:00,626.48,629.1,620.75,623.05,15986.649
2026-02-06 08:00:00,623.06,625.79,617.0,619.61,17712.808
2026-02-06 09:00:00,619.61,631.49,617.15,629.46,19816.67
2026-02-06 10:00:00,629.47,636.12,627.24,633.58,10138.35
2026-02-06 11:00:00,633.58,638.48,632.13,636.17,9425.777
2026-02-06 12:00:00,636.16,637.13,632.45,636.73,6093.875
2026-02-06 13:00:00,636.73,647.76,636.09,643.75,15941.573
2026-02-06 14:00:00,643.75,654.76,638.01,650.45,29410.48
2026-02-06 15:00:00,650.45,654.54,644.33,651.2,21472.741
2026-02-06 16:00:00,651.19,663.0,649.06,659.46,27586.566
2026-02-06 17:00:00,659.46,669.65,657.11,661.95,33213.151
2026-02-06 18:00:00,661.95,662.6,648.94,654.02,19489.641
2026-02-06 19:00:00,654.02,660.22,652.33,658.82,11278.361
2026-02-06 20:00:00,658.83,665.47,655.82,657.14,13296.008
2026-02-06 21:00:00,657.15,664.64,654.87,662.35,12815.617
2026-02-06 22:00:00,662.35,665.08,660.44,663.95,5681.998
